ORGANIZATION NUMBER;Party_ID;ATTRIBUTE17
5592470313;18879524;SE
5592470909;16635514;SE
5592474893;16147040;SE
5592482441;9264325;SE
5592483480;20738509;SE
5592485345;21538723;SE
5592486632;23268625;SE
5592486715;22871297;SE
5592486954;16147042;SE
5592489537;22654573;SE
5592491277;16147043;SE
5592491400;22654574;SE
5592491871;21109306;SE
5592497191;7660147;SE
5592500077;10585977;SE
5592502552;23337540;SE
5592504731;23226819;SE
5592507940;16111945;SE
5592509821;22654575;SE
5592510050;20696591;SE
5592510118;22163172;SE
5592511314;14317485;SE
5592512528;14851509;SE
5592513328;21637775;SE
5592517337;6053310;SE
5592517519;10026560;SE
5592520539;20696592;SE
5592524952;15485532;SE
5592526619;23519636;SE
5592526965;18470639;SE
5592529969;6422681;SE
5592536592;10585980;SE
5592543226;10557790;SE
5592545288;21660774;SE
5592545403;15069487;SE
5592550973;22886907;SE
5592552326;8858157;SE
5592553266;12459340;SE
5592555071;23519870;SE
5592562952;20696594;SE
5592563810;18676881;SE
5592564537;20534931;SE
5592566680;21132545;SE
5592568090;8161465;SE
5592568843;20888826;SE
5592569486;22514604;SE
5592569825;10585985;SE
5592571375;23350883;SE
5592572746;10585986;SE
5592572761;14574406;SE
5592575558;22654577;SE
5592576168;18879530;SE
5592576317;12499066;SE
5592577547;23370156;SE
5592579758;14030052;SE
5592583552;17514652;SE
5592587504;15992866;SE
5592590573;19569856;SE
5592590672;13930734;SE
5592591852;23478947;SE
5592595069;16147044;SE
5592596455;16147045;SE
5592597040;19515037;SE
5592597529;15827637;SE
5592597685;13969134;SE
5592602618;19496757;SE
5592604358;6357523;SE
5592609258;6357559;SE
5592612005;7027149;SE
5592612781;10585994;SE
5592612799;10585995;SE
5592613797;22682403;SE
5592613813;21500526;SE
5592615651;22227642;SE
5592619471;17682820;SE
5592623044;16768490;SE
5592625346;16147046;SE
5592626856;19482108;SE
5592627847;21500579;SE
5592628605;7524352;SE
5592629959;11405472;SE
5592630833;11301138;SE
5592631351;21345054;SE
5592636244;19744279;SE
5592640113;10586002;SE
5592649882;10586004;SE
5592650096;9425319;SE
5592650468;19423518;SE
5592651912;10586005;SE
5592652282;21677505;SE
5592653009;7980741;SE
5592654320;7544227;SE
5592654981;16147049;SE
5592655996;7615732;SE
5592657299;21444314;SE
5592660046;10586008;SE
5592662786;16147050;SE
5592665714;6986861;SE
5592666399;6782435;SE
5592667215;14410644;SE
5592668643;15581846;SE
5592669393;21660705;SE
5592670391;16147051;SE
5592672165;15734686;SE
5592673395;10586009;SE
5592675259;14311654;SE
5592678469;22924913;SE
5592680184;16147052;SE
5592683444;17500627;SE
5592686678;16147053;SE
5592690894;16147055;SE
5592691926;17733564;SE
5592693229;22251566;SE
5592694276;18726122;SE
5592694425;23394838;SE
5592695521;6867278;SE
5592695729;18342380;SE
5592699077;22654578;SE
5592701030;10586017;SE
5592704265;21977214;SE
5592710312;23226933;SE
5592712128;6810286;SE
5592713704;23056177;SE
5592714041;7428371;SE
5592717176;18439491;SE
5592721871;10586020;SE
5592724420;22575456;SE
5592727407;11129103;SE
5592729601;13995144;SE
5592731227;9266414;SE
5592731862;16147056;SE
5592732423;8528524;SE
5592733603;21885534;SE
5592734205;16147057;SE
5592734239;16147058;SE
5592734684;7814423;SE
5592737463;7418660;SE
5592741473;21032294;SE
5592744147;8004594;SE
5592746811;21848708;SE
5592747595;22748217;SE
5592747801;8843271;SE
5592748734;21176866;SE
5592750326;9985428;SE
5592751936;14851633;SE
5592752116;22734926;SE
5592753726;21298089;SE
5592754161;7305801;SE
5592755887;21298139;SE
5592757768;16328516;SE
5592760259;20696595;SE
5592760267;7893787;SE
5592760465;16456565;SE
5592763139;18798528;SE
5592765852;21848626;SE
5592768690;10586025;SE
5592769995;16985622;SE
5592770019;10586027;SE
5592770951;19583525;SE
5592771355;16147060;SE
5592775869;21955012;SE
5592777469;23369943;SE
5592779069;21637558;SE
5592780836;9062321;SE
5592782949;21344775;SE
5592785157;10679628;SE
5592785454;18412034;SE
5592786916;16147061;SE
5592791510;21585819;SE
5592793342;22205972;SE
5592795677;19907722;SE
5592796105;19466557;SE
5592804156;18879555;SE
5592805088;22069432;SE
5592805625;21977297;SE
5592808942;19466622;SE
5592809395;16147062;SE
5592810799;22600207;SE
5592811870;23241707;SE
5592813751;19070835;SE
5592817513;17500517;SE
5592819675;10159297;SE
5592825649;22992627;SE
5592830987;17433640;SE
5592831696;15110556;SE
5592833155;10296422;SE
5592833841;22924831;SE
5592836117;10586031;SE
5592843923;14774290;SE
5592844335;18984589;SE
5592846330;22426929;SE
5592847213;15899508;SE
5592849110;20724213;SE
5592849755;10586033;SE
5592853450;10586036;SE
5592855323;18812711;SE
5592871585;16147063;SE
5592876543;16293484;SE
5592877848;8383244;SE
5592878457;20981591;SE
5592880594;17896122;SE
5592883846;16147066;SE
5592885650;20696596;SE
5592885965;22326164;SE
5592890874;8662607;SE
5592892946;8538183;SE
5592901275;21755247;SE
5592903057;20582538;SE
5592906084;15109671;SE
5592906753;20268051;SE
5592907587;8202270;SE
5592909187;20696597;SE
5592911225;17917529;SE
5592912603;22654579;SE
5592914468;17433683;SE
5592916588;21484918;SE
5592917693;20235569;SE
5592918691;7906348;SE
5592919590;17946564;SE
5592919749;14200223;SE
5592929623;14969603;SE
5592934128;10586040;SE
5592937071;8979271;SE
5592937238;16147067;SE
5592938145;15244557;SE
5592946775;18944506;SE
5592956113;11678054;SE
5592959604;20277499;SE
5592963648;21967595;SE
5592966161;9985413;SE
5592966773;10586043;SE
5592969744;19878088;SE
5592973498;16453542;SE
5592974652;10753231;SE
5592975881;22768533;SE
5592976772;10924152;SE
5592978562;20696598;SE
5592982291;21190584;SE
5592988181;22654581;SE
5592989205;17566767;SE
5592993967;12377077;SE
5592995541;15992770;SE
5593001000;16147068;SE
5593003402;17628942;SE
5593005902;20762592;SE
5593005910;15649930;SE
5593006165;22654582;SE
5593011942;16635912;SE
5593017410;14353638;SE
5593017881;16147069;SE
5593023806;22881745;SE
5593027096;21190585;SE
5593027724;23519679;SE
5593032831;18275744;SE
5593037582;7524539;SE
5593042863;9136323;SE
5593045288;20696599;SE
5593053787;19444746;SE
5593055071;19203504;SE
5593055527;21286736;SE
5593057978;22654585;SE
5593058711;22515546;SE
5593065401;21637787;SE
5593068827;20296135;SE
5593076788;22654586;SE
5593077661;22654587;SE
5593079709;22924685;SE
5593080152;12455052;SE
5593080467;20171576;SE
5593081531;10417170;SE
5593081929;18742375;SE
5593082612;18879605;SE
5593089609;11459133;SE
5593092660;11437600;SE
5593097909;21939652;SE
5593099855;19925432;SE
5593100554;9864916;SE
5593105520;17926120;SE
5593107294;16147071;SE
5593110645;16768494;SE
5593128951;16932844;SE
5593131476;22654588;SE
5593134033;16029496;SE
5593134306;20312078;SE
5593134728;16147072;SE
5593135733;22260621;SE
5593137861;15827548;SE
5593141848;16147073;SE
5593146169;22654589;SE
5593146706;18645527;SE
5593152316;21698685;SE
5593153017;23315953;SE
5593153538;15283489;SE
5593161630;20514773;SE
5593162174;11093117;SE
5593164782;10682040;SE
5593165508;17154062;SE
5593170201;14778646;SE
5593171571;20696600;SE
5593173650;23227147;SE
5593175994;18798381;SE
5593176661;20981628;SE
5593179244;17789638;SE
5593180481;23226958;SE
5593181216;21074225;SE
5593181646;23452889;SE
5593182495;20696602;SE
5593182578;17556500;SE
5593185704;22993569;SE
5593192445;9338257;SE
5593194664;10423369;SE
5593195315;22881746;SE
5593195950;12181417;SE
5593196321;19949849;SE
5593196982;18910533;SE
5593198772;21637545;SE
5593200917;20923811;SE
5593201253;22260585;SE
5593201477;15855497;SE
5593202426;14487641;SE
5593203150;17515008;SE
5593210171;22790619;SE
5593214025;12649312;SE
5593217754;15682762;SE
5593219941;11487242;SE
5593228058;17514659;SE
5593228314;21286811;SE
5593234627;16030590;SE
5593236895;17068507;SE
5593237703;23274658;SE
5593239360;22871276;SE
5593239774;16147074;SE
5593248056;21621617;SE
5593250177;12005538;SE
5593253882;18640276;SE
5593254054;18976502;SE
5593255770;18726496;SE
5593256299;13156460;SE
5593256315;11548263;SE
5593256547;14570487;SE
5593263923;15523704;SE
5593264459;18085637;SE
5593265357;10586057;SE
5593268625;23394906;SE
5593268815;22654591;SE
5593268906;23004790;SE
5593272411;18124523;SE
5593273922;11378177;SE
5593274904;18318580;SE
5593279556;9463323;SE
5593283160;18217659;SE
5593283418;22654592;SE
5593286247;12080154;SE
5593286254;22326394;SE
5593286593;10586059;SE
5593286809;22654593;SE
5593288730;10943260;SE
5593291072;18812372;SE
5593298077;10026876;SE
5593298622;17228688;SE
5593299646;17682748;SE
5593302150;21243521;SE
5593304180;19696512;SE
5593305955;22887315;SE
5593306516;10586060;SE
5593308181;10159306;SE
5593310799;16499539;SE
5593319436;23394619;SE
5593319899;21637738;SE
5593320673;11951062;SE
5593321283;21755191;SE
5593321317;16111618;SE
5593323172;13111062;SE
5593325052;20696603;SE
5593328122;21561722;SE
5593328916;14317516;SE
5593330938;20108051;SE
5593339517;22482532;SE
5593349425;10586061;SE
5593350431;22163077;SE
5593350779;20696604;SE
5593351512;20171572;SE
5593368649;14410606;SE
5593371825;14487493;SE
5593382426;19079391;SE
5593382558;11485261;SE
5593388613;14619951;SE
5593392490;22654594;SE
5593395626;20428878;SE
5593395964;16880618;SE
5593398372;10394561;SE
5593400517;21585810;SE
5593403479;20408805;SE
5593405078;20259664;SE
5593423113;12069304;SE
5593426991;18136505;SE
5593433849;22654595;SE
5593433930;19569945;SE
5593435125;18742668;SE
5593435208;21298244;SE
5593435307;16779554;SE
5593437089;17382144;SE
5593443863;22196424;SE
5593449993;21217575;SE
5593450819;20556941;SE
5593451114;21714667;SE
5593454423;19295527;SE
5593455321;10586064;SE
5593456295;20696605;SE
5593458200;19858775;SE
5593458721;17895937;SE
5593458994;20902268;SE
5593459133;15620701;SE
5593472540;15855487;SE
5593472748;17838243;SE
5593474702;20981536;SE
5593474850;20696607;SE
5593476806;21359483;SE
5593484008;10753182;SE
5593486219;16147075;SE
5593488157;22575601;SE
5593492233;22343837;SE
5593495830;21977263;SE
5593496267;22654596;SE
5593497588;16670486;SE
5593500068;20981659;SE
5593501389;23004715;SE
5593503260;22881747;SE
5593503799;14293984;SE
5593507360;10901185;SE
5593511131;22059043;SE
5593512436;17514779;SE
5593529034;22708309;SE
5593529265;10982582;SE
5593529661;21637779;SE
5593532483;18061488;SE
5593534919;23478897;SE
5593542284;12832062;SE
5593542631;14293664;SE
5593546012;20756778;SE
5593550964;17979238;SE
5593553380;10702566;SE
5593558488;18198368;SE
5593569709;18846569;SE
5593571192;16147076;SE
5593574071;13356112;SE
5593580888;22871291;SE
5593582454;13310558;SE
5593587669;23055770;SE
5593591323;16147077;SE
5593593121;17109150;SE
5593598518;23186563;SE
5593600082;12958061;SE
5593606600;18607258;SE
5593608929;17684587;SE
5593611915;12138074;SE
5593618480;18634564;SE
5593621112;19057536;SE
5593625303;13969106;SE
5593629826;16777651;SE
5593637514;21901582;SE
5593640294;19404491;SE
5593655623;23350860;SE
5593669277;10683061;SE
5593670820;23383560;SE
5593677619;12431113;SE
5593678609;21132584;SE
5593681934;21698497;SE
5593684581;14489503;SE
5593693897;19757522;SE
5593697443;21652230;SE
5593699191;14851584;SE
5593699563;23408772;SE
5593704645;13591154;SE
5593705071;20696608;SE
5593705378;13357101;SE
5593707523;15324636;SE
5593709941;14249594;SE
5593712135;21538662;SE
5593713968;22946675;SE
5593728776;20696609;SE
5593731499;22530636;SE
5593733008;20751498;SE
5593734212;18237074;SE
5593739955;22654598;SE
5593742983;21145236;SE
5593751026;17282497;SE
5593753808;17882432;SE
5593754343;22834537;SE
5593758047;23383603;SE
5593759516;20696610;SE
5593761553;15827951;SE
5593761843;12376218;SE
5593767568;23056204;SE
5593767881;20676219;SE
5593774648;21298345;SE
5593781908;21322870;SE
5593788416;17794510;SE
5593792897;19408525;SE
5593797839;19580490;SE
5593801813;22126452;SE
5593805483;22871302;SE
5593808974;20202731;SE
5593813156;21968662;SE
5593821076;17938730;SE
5593821266;20696611;SE
5593822074;18467046;SE
5593839334;19209645;SE
5593846859;22881748;SE
5593854564;22654600;SE
5593861841;19878036;SE
5593869182;19569844;SE
5593871311;22992492;SE
5593876971;18266488;SE
5593877169;20696613;SE
5593877276;14573532;SE
5593881898;19007516;SE
5593884033;22654601;SE
5593885600;12749328;SE
5593887937;18364505;SE
5593892598;17555549;SE
5593900052;19517495;SE
5593900532;16147078;SE
5593914103;15283505;SE
5593927345;17514632;SE
5593930406;18695609;SE
5593934366;21156537;SE
5593935041;18549854;SE
5593939134;18436494;SE
5593944605;17682811;SE
5593949661;23196527;SE
5593949752;16348502;SE
5593951436;21955140;SE
5593952673;20696614;SE
5593952871;20902271;SE
5593953549;23452863;SE
5593969602;14710584;SE
5593981425;21266509;SE
5593989436;20546242;SE
5593990491;20497523;SE
5593992802;22654602;SE
5594001389;22186569;SE
5594011313;21298326;SE
5594012691;22881749;SE
5594013160;22654603;SE
5594018821;19938610;SE
5594020371;23261866;SE
5594022567;17566804;SE
5594031139;21795518;SE
5594036765;17514657;SE
5594038837;16675541;SE
5594041765;18216891;SE
5594055070;21009774;SE
5594059254;23383889;SE
5594085309;22682018;SE
5594085523;20482708;SE
5594085853;22697694;SE
5594097726;19481950;SE
5594101379;22970557;SE
5594102880;22654604;SE
5594108051;20776963;SE
5594108614;20482783;SE
5594122680;22600134;SE
5594126111;19057691;SE
5594127887;18726385;SE
5594149626;22238773;SE
5594161571;16635965;SE
5594165580;19017552;SE
5594166828;22654605;SE
5594173139;22864620;SE
5594175811;17926106;SE
5594190927;18654843;SE
5594201435;17566639;SE
5594201500;23453151;SE
5594209479;20534853;SE
5594224700;18702523;SE
5594227372;21176689;SE
5594231366;22312737;SE
5594232158;20085009;SE
5594232919;21585804;SE
5594242405;22163128;SE
5594247891;20259650;SE
5594257528;21457486;SE
5594270455;22724616;SE
5594294893;23315589;SE
5594303629;23261651;SE
5594304783;21637538;SE
5594306556;19209518;SE
5594306655;20696615;SE
5594308545;19878003;SE
5594317553;23161579;SE
5594321910;20935915;SE
5594322132;19444736;SE
5594331901;22654606;SE
5594334541;23453168;SE
5594335654;20202933;SE
5594339433;21033509;SE
5594359001;21315966;SE
5594364936;20235513;SE
5594365677;23004697;SE
5594368895;21287586;SE
5594372020;23056080;SE
5594383126;21901542;SE
5594384223;22312634;SE
5594386798;23021616;SE
5594399106;22724568;SE
5594409061;20715769;SE
5594410432;21032164;SE
5594429580;21775900;SE
5594435165;20964721;SE
5594436122;23478997;SE
5594443714;20872553;SE
5594444803;22238705;SE
5594445198;20853507;SE
5594451972;21074307;SE
5594456823;23435559;SE
5594463951;21621731;SE
5594466095;21011575;SE
5594474776;22851518;SE
5594482209;22682397;SE
5594508144;22864629;SE
5594513375;23134762;SE
5594523135;22748311;SE
5594533530;22561542;SE
5594536517;22371594;SE
5594582412;23519593;SE
5594582594;22881750;SE
5594669391;22126623;SE
5594690488;23422609;SE
5594701111;23431013;SE
5594710948;23383878;SE
5594715798;22531510;SE
5594771999;23021701;SE
5606152741;398943;SE
5611010421;398951;SE
5612030063;1109776;SE
5704053015;21585545;SE
5706052924;389130;SE
5710210021;18344490;SE
5732018329;10396534;SE
5805125597;1439737;SE
5805195913;21050642;SE
5809240111;22282417;SE
5809245060;14157062;SE
5812255098;4812353;SE
5903045143;20762565;SE
5905170956;22224974;SE
5909060336;22388502;SE
5932001828;20805496;SE
6001172433;19553135;SE
6002243985;5232157;SE
6004226996;389139;SE
6007180059;22654636;SE
6008136274;2294720;SE
6010144464;22561703;SE
6010248984;13969381;SE
6010288956;19641652;SE
6012167117;23538890;SE
6101060215;21561638;SE
6102275309;7680186;SE
6105195918;13527076;SE
6107257518;21993385;SE
6108024370;20311984;SE
6111287261;19230545;SE
6202221062;389146;SE
6202243595;20055733;SE
6205264614;22654652;SE
6211172710;16232837;SE
6304011916;23478983;SE
6305085638;21688180;SE
6305093970;18695585;SE
6306249407;18509602;SE
6311172453;389210;SE
6312173914;21714865;SE
6402206913;22561677;SE
6404046655;23241703;SE
6404174911;19424615;SE
6404291517;389216;SE
6405081271;20642491;SE
6405096055;389220;SE
6408161161;389222;SE
6412029321;22654678;SE
6501021700;23478790;SE
6504191104;22871289;SE
6505044476;23336626;SE
6507128905;18984702;SE
6507245006;23270575;SE
6508034714;11977167;SE
6512294957;389227;SE
6604241239;21901783;SE
6605118741;21402937;SE
6605241691;389228;SE
6607011779;17628966;SE
6611036010;18470839;SE
6701255934;21432383;SE
6702093425;22545211;SE
6706214084;8703434;SE
6707037757;14619601;SE
6707254832;389233;SE
6802180189;21326504;SE
6803251195;14293492;SE
6810063583;389239;SE
6811072435;8592226;SE
6905060635;21286799;SE
6907011990;23315487;SE
6907012410;21109323;SE
6907265737;19473488;SE
6907302357;389249;SE
6908284075;20610325;SE
6910057808;14249544;SE
6910214714;15466715;SE
6912195036;18581609;SE
7001285910;22285505;SE
7002014111;22584512;SE
7004155656;20375905;SE
7004176975;20696671;SE
7004223694;21155672;SE
7006250646;16881549;SE
7009274676;18874335;SE
7010089311;18817535;SE
7010097108;18849511;SE
7010226947;22005504;SE
7011228777;17336715;SE
7020002387;389263;SE
